Store,Product,Size,Price,Url,Category
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Total Fresh 3-in-1 Shampoo + Conditioner + Body Wash,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046106,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Itchy Scalp Care 2 in 1 Anti Dandruff Shampoo/Conditioner,23.7 fl oz,8.49,https://www.kroger.com/product/images/medium/front/0003700047368,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Comforts™ Baby Wash &amp; Shampoo,18 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0004126000234,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Batiste Instant Hair Refresh Blush Dry Shampoo,6.73 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0501072452737,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Classic Clean 2 in 1 Dandruff Shampoo &amp; Conditioner,23.7 fl oz,8.49,https://www.kroger.com/product/images/medium/front/0003700001198,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Old Spice Swagger 2-In-1 Shampoo &amp; Conditioner,25.3 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0001204404048,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Fructis Full &amp; Plush Pomegranate Shampoo,12.5 fl oz,2.99,https://www.kroger.com/product/images/medium/front/0060308449162,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Apollo Sage &amp; Cedarwood 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046105,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",OGX Thick &amp; Full + Biotin &amp; Collagen Shampoo,19.5 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691848,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Phoenix Clean &amp; Refreshed 2-in-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046170,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",VO5 2 in 1 Moisturizing Shampoo + Conditioner,12.5 fl oz,0.89,https://www.kroger.com/product/images/medium/front/0081655901284,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Johnson's Baby Calming Shampoo,13.6 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0038137117571,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Professionals Sleek Shampoo,12.6 Fl Oz,1.99,https://www.kroger.com/product/images/medium/front/0007940092060,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Ice Chill 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046121,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Head &amp; Shoulders Men’s Old Spice Swagger 2-in-1 Anti-Dandruff Shampoo and Conditioner,12.8 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0003700078311,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",L'Oreal Paris Elvive Total Repair Extreme Renewing Shampoo,12.6 fl oz,4.49,https://www.kroger.com/product/images/medium/front/0007124927857,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Whole Blends Maple Remedy Restoring Shampoo,12.5 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0060308454526,Shampoo
